0.8401877171547095, 0.3943829268190930, 0.7830992237586059, 0.7984400334760733, 0.9116473579367843, 0.1975513692933840, 0.3352227557148890, 0.7682295948119040, 0.2777747108031878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8401877171547095, 0.3943829268190930, 0.7830992237586059, 0.7984400334760733, 0.9116473579367843, 0.1975513692933840, 0.3352227557148890, 0.7682295948119040, 0.2777747108031878, 10.9923657913158586 *   0
0.5997065452857440, 0.1390008079535332, 0.1439416302107003, 0.1958978749792547, 0.7774102393432568, 0.8442812388969032, 0.7353112929199409, 0.1840252937674640, 0.6667070964661925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5997065452857440, 0.1390008079535332, 0.1439416302107003, 0.1958978749792547, 0.7774102393432568, 0.8442812388969032, 0.7353112929199409, 0.1840252937674640, 0.6667070964661925, 13.4673529452440448 *   0
0.7144316554602383, 0.6352039206005651, 0.5161385678295691, 0.6246581588055278, 0.5024012674123055, 0.5788125170296117, 0.6718407653606686, 0.0294762235272099, 0.7559454980101182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7144316554602383, 0.6352039206005651, 0.5161385678295691, 0.6246581588055278, 0.5024012674123055, 0.5788125170296117, 0.6718407653606686, 0.0294762235272099, 0.7559454980101182, 15.9210700979723239 *   0
0.3742008383265700, 0.3818876516920923, 0.0974905747442928, 0.8079592589326013, 0.3873225419723068, 0.7472771242015422, 0.9341811402394349, 0.8492716089120468, 0.8314617685188826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3742008383265700, 0.3818876516920923, 0.0974905747442928, 0.8079592589326013, 0.3873225419723068, 0.7472771242015422, 0.9341811402394349, 0.8492716089120468, 0.8314617685188826, 11.4957361008036738 *   0
0.6384094309240623, 0.7003396086862029, 0.5394134179406862, 0.4066150548898685, 0.8224258580349506, 0.5776782536775238, 0.9215510082065831, 0.2217257550087412, 0.7892437199080566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6384094309240623, 0.7003396086862029, 0.5394134179406862, 0.4066150548898685, 0.8224258580349506, 0.5776782536775238, 0.9215510082065831, 0.2217257550087412, 0.7892437199080566, 13.1697281307418166 *   0
0.8671973472774016, 0.0626739492000425, 0.0471826060894796, 0.5270749565805658, 0.1771329805148453, 0.9278657803907365, 0.1095245844263232, 0.3879961326662433, 0.5961913296935109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8671973472774016, 0.0626739492000425, 0.0471826060894796, 0.5270749565805658, 0.1771329805148453, 0.9278657803907365, 0.1095245844263232, 0.3879961326662433, 0.5961913296935109, 15.6336236076177357 *   0
0.0054348902802146, 0.6497865494572495, 0.1262218813068335, 0.4619490669397400, 0.0841846443173404, 0.7802505156864648, 0.7859323116885183, 0.6846767997763478, 0.9102265038109508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0054348902802146, 0.6497865494572495, 0.1262218813068335, 0.4619490669397400, 0.0841846443173404, 0.7802505156864648, 0.7859323116885183, 0.6846767997763478, 0.9102265038109508, 13.6788241867894769 *   0
0.1220862493487477, 0.0382648357368376, 0.5149359533167146, 0.3992998974394518, 0.2115654657648716, 0.4526498305856482, 0.1601618962176898, 0.3082468553018974, 0.4337584201403700, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1220862493487477, 0.0382648357368376, 0.5149359533167146, 0.3992998974394518, 0.2115654657648716, 0.4526498305856482, 0.1601618962176898, 0.3082468553018974, 0.4337584201403700, 18.3117567556547733 *   0
0.1144590313148028, 0.8806831743012570, 0.5824496283114188, 0.2108631521513980, 0.6683255497684356, 0.5288848464977391, 0.3123434755542984, 0.9432220882471753, 0.7682056244314674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1144590313148028, 0.8806831743012570, 0.5824496283114188, 0.2108631521513980, 0.6683255497684356, 0.5288848464977391, 0.3123434755542984, 0.9432220882471753, 0.7682056244314674, 13.6462915155188593 *   0
0.4343980953257522, 0.6540286343796312, 0.3239832447487783, 0.6004921554590074, 0.1299759876588248, 0.0812650351232221, 0.3779971498893561, 0.1369561027441901, 0.6598776097688254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4343980953257522, 0.6540286343796312, 0.3239832447487783, 0.6004921554590074, 0.1299759876588248, 0.0812650351232221, 0.3779971498893561, 0.1369561027441901, 0.6598776097688254, 17.2413304405594801 *   0
