0.840, 0.394, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00000 *   0
0.939, 0.800, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00290 *   0
0.912, 0.198, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00016 *   0
0.833, 0.234, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00000 *   0
0.009, 0.924, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00058, 0.00000 *   0
0.879, 0.987, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.91126, 0.41183, 0.00000 *   0
0.936, 0.325, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00211 *   0
0.952, 0.916, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.99993, 0.00024, 0.01148 *   0
0.874, 0.589, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00000 *   0
0.887, 0.933, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00153, 0.00001 *   0
0.173, 0.938, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00261, 0.00000 *   0
0.012, 0.886, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00001, 0.00000 *   0
0.304, 0.889, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00001, 0.00000 *   0
0.639, 0.966, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.99878, 0.04939, 0.00000 *   0
0.999, 0.218, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.14899, 0.00000, 0.98884 *   0
0.513, 0.839, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00000 *   0
0.795, 0.865, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00000 *   0
0.849, 0.831, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00000 *   0
0.494, 0.973, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.99483, 0.10154, 0.00000 *   0
0.882, 0.366, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00001 *   0
0.924, 0.170, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.00000, 0.00000, 0.00058 *   0
