0.9995018993502026, 0.9969849870526162, 0.5107759858997427, 0.9986662389704335, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000000053957255, 0.0000025754392660, 0.0000026641432651, 0.0007824058167094, 0.9999996939136568 *   0
0.9616314125999954, 0.9999728878028564, 0.6331438616072498, 0.2703314927734116, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000012736012293, 0.0000005758515666, 0.0000021509224928, 0.0602327559207688, 0.9981843592781892 *   0
0.9742799959957040, 0.9999132370575858, 0.1606989899467207, 0.8785410588041604, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000010107705232, 0.0000052334559725, 0.0000013747951438, 0.0403898977350429, 0.9991839951333548 *   0
0.2171351039861958, 0.9999364404938819, 0.9984923047006560, 0.7748197283478545, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000000771832222, 0.0000002090319766, 0.0000940876082323, 0.9423956095935008, 0.3345003829091476 *   0
0.5284734822476624, 0.9999705404043060, 0.9258399791670218, 0.1707622037133026, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000034994843151, 0.0000009618554353, 0.0000310140245347, 0.6747840995817856, 0.7380151881747133 *   0
0.9246504897832174, 0.9999698330648102, 0.3509679112355075, 0.4116481581757069, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000038042554844, 0.0000028717469130, 0.0000029308776415, 0.1180825834669828, 0.9930037781652463 *   0
0.8117677894475720, 0.9998826091177215, 0.9447909733023453, 0.7985485418692922, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000014481884697, 0.0000044227298901, 0.0000535286690234, 0.2913851084722330, 0.9566058308800176 *   0
0.4981343604149923, 0.9999264380894258, 0.6381307182079790, 0.9814357352356593, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000012861460133, 0.0000440929870304, 0.0000690599293385, 0.7091759417194871, 0.7050315432455198 *   0
0.9613609495392819, 0.9994354830120855, 0.9865221548762741, 0.9735933705110073, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000000472163798, 0.0000011376552154, 0.0000537748429097, 0.0606567977005404, 0.9981586797697476 *   0
0.9990348229180253, 0.9940436002770642, 0.1408203049287295, 0.5451232886617646, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000090681982798, 0.0000104542623821, 0.0000031121592990, 0.0015160296750949, 0.9999988507257470 *   0
