0.9986486700357164, 0.0009769536559363, 0.5138486980059411, 0.1778349402257404, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000445768163784, 0.0002060871775580, 0.0002371527406572, 0.4988365182832646, 0.0006756649821418 *   0
0.9904269925274081, 0.0005227257500043, 0.3363004277163653, 0.5809955972158329, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000505785794497, 0.0000364764338621, 0.0001718058329349, 0.4949546354174574, 0.0047865037362960 *   0
0.9930131444674978, 0.0016605090357645, 0.5557506818118275, 0.0531735131764661, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000243636080453, 0.0004338270697924, 0.0003662629716728, 0.4956821185842383, 0.0034934277662511 *   0
0.9993289886039352, 0.0087902694981500, 0.9804776031433035, 0.0437276996875776, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001883106964115, 0.0041181288775193, 0.0000857459896403, 0.4952723087383964, 0.0003355056980324 *   0
0.9835304515359600, 0.0013359622104727, 0.6705574391738314, 0.1465616278101511, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000645666499773, 0.0003759760141702, 0.0002164370939031, 0.4911082460099294, 0.0082347742320200 *   0
0.9844550527559850, 0.0007055131721802, 0.6737756285228653, 0.9431014246973681, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0002206707250979, 0.0000133133611511, 0.0001132889173204, 0.4918802533744231, 0.0077724736220075 *   0
0.9465897730302949, 0.0007086307745001, 0.6778030598898432, 0.0742346160459493, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000168757006521, 0.0002104535636587, 0.0001080620576873, 0.4729594951931493, 0.0267051134848525 *   0
0.9642107221131263, 0.0025313124072418, 0.9005130077248965, 0.0942305759965584, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001035546356669, 0.0009953947719082, 0.0001214098744652, 0.4808850017745229, 0.0178946389434368 *   0
0.9563531721738880, 0.0008037788797188, 0.1219562511527707, 0.7848961557191313, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000367909638345, 0.0000100827067351, 0.0003374745701031, 0.4777922378462713, 0.0218234139130560 *   0
0.9933771449110365, 0.0031687757015083, 0.2452639267990663, 0.3177767714102644, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001226680588493, 0.0002633515306409, 0.0011878750901236, 0.4951146777759043, 0.0033114275444818 *   0
0.9879520893972144, 0.0020966874445307, 0.5725957558362725, 0.6836755483800897, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0004054504205522, 0.0001875946598414, 0.0004426682904250, 0.4929403313277886, 0.0060239553013928 *   0
0.9171226862432075, 0.0306782480472132, 0.9971299362355517, 0.0063652750134306, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000892887869003, 0.0139381941909526, 0.0000403756512949, 0.4444934844924560, 0.0414386568783963 *   0
0.9734930884900936, 0.0496701644964843, 0.9833572101701783, 0.0110385078056895, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0002624340306397, 0.0235119778064814, 0.0004023690836256, 0.4625697633243001, 0.0132534557549532 *   0
0.9472234868198742, 0.0036865971068324, 0.3633555888027677, 0.0175383356481503, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000111267508164, 0.0006232978057451, 0.0011115911264554, 0.4718657277269202, 0.0263882565900629 *   0
0.9435124261973018, 0.0029935971847706, 0.0136955343250630, 0.3702207097645014, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000071606208731, 0.0000121808710647, 0.0013929065794924, 0.4703439650272208, 0.0282437869013491 *   0
0.9332130974778966, 0.0024621863860927, 0.6595633587146007, 0.6284896673767314, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0004762406019142, 0.0002815134657095, 0.0003911182243430, 0.4654576764469816, 0.0333934512610517 *   0
0.9447398120280075, 0.0033552986585327, 0.9321559378561358, 0.9252956779325826, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0013670440492582, 0.0001103691515822, 0.0001075289111396, 0.4707849639020237, 0.0276300939859963 *   0
0.9755933508163287, 0.0059283836772332, 0.4581962537291442, 0.2823660207364550, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0003741442769332, 0.0009508886571193, 0.0015668129142459, 0.4849048295598660, 0.0122033245918357 *   0
0.9188708550850260, 0.0059111048494983, 0.0963331331016185, 0.0146126658723749, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000038229470532, 0.0002577957806006, 0.0024541522561241, 0.4567196565587351, 0.0405645724574870 *   0
0.8960155811607911, 0.0032286541551485, 0.4385699585259752, 0.2779885876355639, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001763489751060, 0.0004580258983589, 0.0008120873411314, 0.4465613283657993, 0.0519922094196045 *   0
0.9631483568638323, 0.1213755994669048, 0.9992511654269188, 0.0386014757857665, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0022546189471934, 0.0561529652525985, 0.0000437703951641, 0.4231228238369601, 0.0184258215680839 *   0
0.9970724917934614, 0.0094782807908385, 0.0858496255641103, 0.9144901688743803, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0003709742416496, 0.0000346881200423, 0.0043196041613279, 0.4938109793737109, 0.0014637541032693 *   0
0.8101440406451672, 0.0017328774564587, 0.0235799620969128, 0.0659797434070985, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000010920784138, 0.0000154596442424, 0.0006853884496030, 0.4043700801503244, 0.0949279796774164 *   0
0.7603269362637433, 0.0000940756872734, 0.6878548994138162, 0.5132307994706700, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000126257540964, 0.0000119747845100, 0.0000111636009343, 0.3801277039923309, 0.1198365318681284 *   0
0.7856710119106206, 0.0022681779238713, 0.8833986496941180, 0.3796079444604031, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0002987995073487, 0.0004883270839387, 0.0001038942310332, 0.3919444851329897, 0.1071644940446897 *   0
0.7165241514875200, 0.0015288447037008, 0.0760939335804870, 0.4903665448028439, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000204378439457, 0.0000212408638746, 0.0005060483692174, 0.3577143486667223, 0.1417379242562400 *   0
0.8711686049919429, 0.0088679995429087, 0.9278445830232671, 0.5579463334558282, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0019997032246740, 0.0015843390115894, 0.0002787191591691, 0.4317215411005390, 0.0644156975040285 *   0
0.7136839068092796, 0.0024111247632704, 0.0471298909034253, 0.5113099406060343, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000207336738272, 0.0000198164351784, 0.0008198403614221, 0.3559815629342121, 0.1431580465953602 *   0
0.7706480826114528, 0.0045308657011627, 0.0840275525506714, 0.8609999915868976, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001263083777838, 0.0000203912494148, 0.0015991518553869, 0.3835781898231409, 0.1146759586942736 *   0
0.7514608799253873, 0.0094368308826521, 0.8449860540428134, 0.0636217743454602, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001906153502310, 0.0028054556049108, 0.0005496336642506, 0.3721847353433013, 0.1242695600373063 *   0
0.8784027993112815, 0.0175581495359345, 0.9706196654451171, 0.3481662777942448, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0026060230314707, 0.0048789724941751, 0.0002265683258997, 0.4314898358040953, 0.0607986003443592 *   0
0.8597497389930067, 0.0072042383287122, 0.7104562035344802, 0.6222099697320769, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0013690030160300, 0.0008312237283590, 0.0008966942669879, 0.4267779484851265, 0.0701251305034967 *   0
0.9902560301079676, 0.0280362479519268, 0.9005442680327893, 0.3260528185991816, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0040759647306747, 0.0084249691615280, 0.0013805979057961, 0.4812464832559850, 0.0048719849460162 *   0
0.7242702160609281, 0.0031210379689564, 0.3749573903041694, 0.3993817439299923, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001692543383988, 0.0002545365357991, 0.0007064465478573, 0.3610048706084089, 0.1378648919695359 *   0
0.9637776207941480, 0.3350430686655655, 0.9709773929654515, 0.0055172261807682, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0008649228815697, 0.1559027812565414, 0.0046858016529234, 0.3204353046060395, 0.0181111896029260 *   0
0.6478975655734062, 0.0020342199141319, 0.0532814045684791, 0.0495050288967346, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000017381979655, 0.0000333733453301, 0.0006238715218079, 0.3232897997215996, 0.1760512172132969 *   0
0.9397295391837738, 0.0141881131633130, 0.2465223727033112, 0.5564522773755958, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0009144959570401, 0.0007289440902415, 0.0050230544751421, 0.4631982750694633, 0.0301352304081131 *   0
0.8404511706160620, 0.0113254953228522, 0.0845992314091880, 0.7281200390905701, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0002931629593211, 0.0001094670241735, 0.0043566329174544, 0.4154663224070821, 0.0797744146919690 *   0
0.7681891139448570, 0.0071260044384403, 0.1045192974174951, 0.5887491049192609, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001684267168113, 0.0001176488209755, 0.0024509839799795, 0.3813574974546622, 0.1159054430275715 *   0
0.9082731920798650, 0.0103952935945221, 0.4817498468243284, 0.7427658330382620, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0016892610303181, 0.0005850237512102, 0.0024465984663237, 0.4494157127920805, 0.0458634039600675 *   0
0.9015076104092913, 0.0144231454536427, 0.1283772239128022, 0.6195224782542896, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0005170641572138, 0.0003175531090891, 0.0056666704299465, 0.4442525175083961, 0.0492461947953544 *   0
0.7529574249652016, 0.0067133759179680, 0.2602161952574813, 0.5049159906361792, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0003320739732185, 0.0003256076597202, 0.0018697614890696, 0.3739512693605925, 0.1235212875173992 *   0
