0.4833474042463104, 0.5841515505350378, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.44083, 0.57603, 0.68837 *  * 0.00000 *   0
0.9936597083797789, 0.5292730351869769, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.00000, 0.00000, 0.99995 *  * 0.00000 *   0
0.992461006636654, 0.3816143619800826, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.00000, 0.00000, 0.99993 *  * 0.00000 *   0
0.9918519991882064, 0.47335048047883954, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.00000, 0.00000, 0.99992 *  * 0.00000 *   0
0.27264547996711097, 0.5300080975913598, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.61222, 0.67284, 0.41530 *  * 0.00000 *   0
0.9919859282169644, 0.5218620634956109, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.00000, 0.00000, 0.99992 *  * 0.00000 *   0
0.49284572876567745, 0.9074101223532983, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.10362, 0.70746, 0.69912 *  * 0.00000 *   0
0.9959350552891697, 0.24837113165377567, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.00000, 0.00000, 0.99998 *  * 0.00000 *   0
0.9954986992301571, 0.13019620185117597, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.00000, 0.00000, 0.99998 *  * 0.00000 *   0
0.9944856416424248, 0.774905146889113, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.00000, 0.00000, 0.99996 *  * 0.00000 *   0
0.991559114739567, 0.5034634831235275, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.00000, 0.00000, 0.99991 *  * 0.00000 *   0
0.1627216299242722, 0.9156588441416225, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.12780, 0.95903, 0.25283 *  * 0.00000 *   0
