0.0065320744209607, 0.9994448176582552, 0.9096437883142586, 0.2400581390783461, 0.8760033901203440, 0.9801836199966183, 0.0069869901086143, 0.6430537526696239, 0.0966079608055800, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000003631172071, 0.0000000555304724, 0.0000005850172194, 0.0000000075817572, 0.0000221862596049, 0.0001125184648926, 0.0000454199190612, 0.0008632637882347, 0.9999469806910702, 0.0102603784707497 *   0
0.0164757627139221, 0.9997997167519292, 0.9114596508031058, 0.4326358374360184, 0.0798085756040218, 0.2017046507455896, 0.9255286841306504, 0.7795323728488444, 0.4904523838732636, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000009089503178, 0.0000008820874647, 0.0000035100178157, 0.0000317536368706, 0.0000104831103834, 0.0000042403130338, 0.0000274007661988, 0.0003114620691992, 0.9996650802717723, 0.0258771786660527 *   0
0.0122074196171981, 0.8503439625959582, 0.9998002438805067, 0.5799232761282117, 0.7044267429525157, 0.0612430703180111, 0.9602558086441159, 0.7242358721439893, 0.3851898402837989, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000004300182113, 0.0000002973933995, 0.0000011305499682, 0.0000199258957411, 0.0000019265673602, 0.0000400511790208, 0.0000577322550409, 0.2328771311417566, 0.9723171224993765, 0.0191741948019426 *   0
0.0616639987852722, 0.9938078620442226, 0.2092786157546931, 0.9966684244557602, 0.5183259451381518, 0.9840957890190630, 0.1626204350789173, 0.3813961499284004, 0.8884119111524951, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000001145689406, 0.0000006469180762, 0.0000004485958208, 0.0000002077513864, 0.0000329048517114, 0.0000348668559251, 0.0091623251727468, 0.0031254130560049, 0.9952655023017332, 0.0967101919118871 *   0
0.0571295996462598, 0.9892105320418303, 0.9787816535582681, 0.7506245499246869, 0.9761781580635245, 0.6016305347912155, 0.5140001068422572, 0.6532135897563833, 0.8126112757309393, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000004890669013, 0.0000016132525658, 0.0000027823313146, 0.0000033994980949, 0.0000065112771270, 0.0002145875744816, 0.0005198650758959, 0.0168696779633195, 0.9958331235113638, 0.0896185678916713 *   0
0.0055323517907096, 0.9961979505588291, 0.8952669645171925, 0.9639675183985231, 0.0405232864620738, 0.4954618338940022, 0.4717641428447161, 0.5977260105301282, 0.7347592277148549, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000069343675326, 0.0000156692024366, 0.0000234080596627, 0.0000265438632184, 0.0000387641338757, 0.0000035194499383, 0.0009764846472828, 0.0058913506836464, 0.9999444073375739, 0.0086900884918406 *   0
0.0002220431343755, 0.9606004715713674, 0.9500046884408242, 0.3022651589951781, 0.9946318487611747, 0.6189993338747878, 0.3065527976986732, 0.0711389365937277, 0.4989694964601517, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000127883091677, 0.0000127469748820, 0.0000020261260440, 0.0000094946570632, 0.0000300641484788, 0.0043152988939076, 0.0022182091772165, 0.0616585061706202, 0.9980854489398825, 0.0003487845327954 *   0
0.0863957819931189, 0.0936459559452003, 0.9742799959957040, 0.9999132370575858, 0.1606989899467207, 0.8785410588041604, 0.7841471185833900, 0.3690684015718607, 0.0876076925022563, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000002730532513, 0.0000000378149163, 0.0000001804974223, 0.0000009342606053, 0.0000051293377885, 0.0000013474439682, 0.0395863516987477, 0.9793055011573124, 0.1452211822279902, 0.1352939923477979 *   0
0.0379902911549389, 0.5919647568799391, 0.0862702625274054, 0.9929985138555051, 0.8902091695415830, 0.9925951133447677, 0.7583462510995317, 0.6762551859376278, 0.8420114549072513, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000005753118526, 0.0000022704492107, 0.0000042017182791, 0.0000120581809767, 0.0011160758990689, 0.0064076888840449, 0.5913770759213951, 0.0806383488709599, 0.8001071333606091, 0.0596395979254300 *   0
0.1071204916141557, 0.6500280367443468, 0.1479486283603816, 0.9979813680974680, 0.9788025291537877, 0.9937025974475325, 0.9264020202338705, 0.9068390111936437, 0.7294454526758964, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000000036295980, 0.0000000080200344, 0.0000000597264963, 0.0000005198849080, 0.0000529078836325, 0.0015884632597558, 0.5012328213272086, 0.1186290568988263, 0.8406209293846681, 0.1674715878860435 *   0
0.1315297200956986, 0.9763969569357098, 0.9999082256108095, 0.5695911783583422, 0.0715784426180545, 0.9817115436222924, 0.9288068855781140, 0.5714041546785292, 0.0706297476173517, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000000064595287, 0.0000000007196070, 0.0000000081494590, 0.0000000928229405, 0.0000032505751265, 0.0000003671783318, 0.0000040794766867, 0.0362787632456084, 0.9780601058574232, 0.2051396613046420 *   0
0.0956751658095397, 0.0649274131585506, 0.9953989749752912, 0.9950974881626188, 0.9298670421959213, 0.5540794076184180, 0.0745867346760755, 0.5420199504783469, 0.7889070845157407, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000008264259028, 0.0000024003379621, 0.0000028979862717, 0.0000004534555884, 0.0000046013949714, 0.0000544099837853, 0.0071084052948897, 0.9835649076227019, 0.1006634431821884, 0.1497211116621436 *   0
0.0138693894324216, 0.9904402974017152, 0.8490517525230775, 0.9833017443228986, 0.5221890325295688, 0.4881556031704674, 0.7212266264116516, 0.4593751600288670, 0.1196289547344805, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000142059637474, 0.0000027013524196, 0.0000127234628495, 0.0000411376552677, 0.0000437640225287, 0.0000676337253473, 0.0035250587881477, 0.0145921930833228, 0.9996499783473882, 0.0217842626387726 *   0
0.1347497804717858, 0.9994318224487043, 0.9895053999449617, 0.6247635272446850, 0.6191474951892847, 0.5014001436072403, 0.5119425535723300, 0.1188106416346555, 0.8150214742939088, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000006204684151, 0.0000020749601460, 0.0000004089456075, 0.0000022882964480, 0.0000031911079927, 0.0000066069373604, 0.0000119565646958, 0.0008724544409514, 0.9776821975138777, 0.2100875038663540 *   0
0.1371072014500886, 0.9973102845239036, 0.4475018267740969, 0.1132722436977887, 0.9999172231182071, 0.4751992679551240, 0.0786303147108435, 0.4605237173198367, 0.8622842057898101, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000000472333528, 0.0000002149293856, 0.0000001943294109, 0.0000000364463062, 0.0000002736381108, 0.0030992622026911, 0.0005573382656228, 0.0026681803891861, 0.9768892064447051, 0.2137064413931863 *   0
0.1429301626714553, 0.9997138055040100, 0.8081711236425541, 0.8530343900681634, 0.4782879573657587, 0.5209769948948999, 0.0924102394340608, 0.1456523938782757, 0.1678810176290018, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000138296972886, 0.0000037339448408, 0.0000033358066436, 0.0000021501275108, 0.0000158778510069, 0.0000203147541275, 0.0001266214690264, 0.0004185239711059, 0.9749022842702748, 0.2226327559986189 *   0
0.0975795756548548, 0.9992914749306121, 0.4171405697321243, 0.6665396414075697, 0.9356843325941285, 0.4279444540980945, 0.2617551676285244, 0.4324606076965391, 0.9072132333681049, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000035653401861, 0.0000242887134382, 0.0000198237255801, 0.0000137578953214, 0.0000273956627759, 0.0004339819030509, 0.0007551830340843, 0.0006702261457739, 0.9882753513561463, 0.1526781586267554 *   0
